2898,Librarian Hero,2.0,At least one of the heroes of this visual novel is a [url=https://en.wikipedia.org/wiki/Librarian]librarian[/url].
2899,,0.0,
2900,Pole Dancing,0.0,"This game depicts [url=https://en.wikipedia.org/wiki/Pole_dance]pole dancing[/url].      Pole dance is a performance art that combines dance and acrobatics centered on a vertical pole. It consists of the dancer using their upper body strength and flexibility to motion around the pole with fitness and using muscular endurance to hang on the pole and suspend themselves in the air.      Pole dancing is usually associated in gentlemen's clubs and erotic dances such as strip clubs. However, pole dancing as exercise and recreational activity also exists, used both as aerobic and anaerobic workout."
2901,Journalist Hero,7.166666666666667,One of the heroes of this visual novel is a [url=https://en.m.wikipedia.org/wiki/Journalist]journalist[/url].
2902,Scat Filter,0.0,This game has a option to not show/hide parts of scat CGs and scenarios. They can change the content for an equivalent non-scat content or simply not show the scat content. Gameplay and story is not affected.
2903,Sex on Toilet,0.0,Some sexual scenes in this visual novel take place on a toilet or in a toilet stall / room.
2904,Sexual Content by Location,0.0,Any sexual content that specifies the location of the act belongs under this meta tag.
2905,Whipping,1.1666666666666667,"[url=http://en.wikipedia.org/wiki/Flagellation]Flagellation[/url] (Latin flagellum, ""whip""), flogging, whipping or lashing is the act of methodically beating the human body with special implements such as whips, lashes, rods, switches, the cat o' nine tails, the sjambok, etc.       Typically, flogging is imposed on an unwilling subject as a punishment; however, it can also be submitted to willingly, or performed on oneself, in religious or sadomasochistic contexts."
2906,Petrification,0.0,A character in this visual novel is turned into a statue/rock-like formation either temporarily or permanently.
2907,Farmer Hero,1.6666666666666665,"One of the heroes runs, works for and/or owns a farm"
2908,Free!,1.3333333333333333,These games feature characters that are from the [url=https://en.wikipedia.org/wiki/Free!_(TV_series)] Free![/url] anime series.
2909,Engineer Hero,4.166666666666666,One or more heroes in this visual novel are [url=https://en.m.wikipedia.org/wiki/Engineer]engineers[/url].
2910,Inanimate Hero,3.666666666666666,"At least one of the heroes of this visual novel is the personification of an inanimate item, or even the item itself.       The item can be food, a tool, a furniture, or even a house."
2911,Coach Hero,0.6666666666666666,"One or more heroes in this game is/are a coach.      The role of the coach is to support the client (coachee), student or apprentice during the coaching process so that he can reach the goals he or she has determined from the beginning of the project.      An example of a coach is a Swimming Instructor or a Baseball Coach (though they are not limited to only these professions)."
2912,Coach Heroine,0.0,"One or more heroines in this game is/are a coach.      The role of the coach is to support the client (coachee), student or apprentice during the coaching process so that he can reach the goals he or she has determined from the beginning of the project.      An example of a coach is a Swimming Instructor or a Baseball Coach (though they are not limited to only these professions)."
2913,,0.0,
2914,Arrogant Hero,16.609999999999996,"This type of hero believes that he is superior to everyone else in every aspect and takes great pleasure in pointing this out at every opportunity.      Most of the time this character turns out to be incompetent yet utterly arrogant, complete with the artificial laugh and slapstick, but in rare cases he can have a solid reason to be arrogant.       Usually these characters are accompanied by a few lackeys following them around."
2915,Rape by Others,0.0,This game has at least one scene in which a character gets raped by someone other than the protagonist.
2916,Heroine Rape by Others,0.0,This game has at least one scene in which a heroine gets raped by someone other than the protagonist.
2917,Only Avoidable Rape by Others,0.0,All the rape scenes in which characters get raped by someone other than the protagonist can be avoided.
2918,Only Avoidable Heroine Rape by Others,0.0,All the rape scenes in which heroines get raped by someone other than the protagonist can be avoided.
2919,Sex with Others,0.6666666666666666,"This game has at least one scene in which a character engages in sex with someone other than the protagonist.      If the protagonist is male, do not use this tag for lesbian sex or for group sex in which the protagonist is the only male."
2920,Heroine Having Sex with Others,0.0,"This game has at least one scene in which a heroine engages in sex with someone other than the protagonist.      If the protagonist is male, do not use this tag for lesbian sex or for group sex in which the protagonist is the only male."
2921,Side Character Having Sex with Others,0.0,This game has at least one scene in which a side character engages in sex with someone other than the protagonist.
2922,Only Avoidable Sex with Others,0.0,"All the scenes in which characters engages in sex with someone other than the protagonist can be avoided.      If the protagonist is male, do not use this tag for lesbian sex or for group sex in which the protagonist is the only male."
2923,Only Avoidable Heroine Having Sex with Others,0.0,All the scenes in which heroines engages in sex with someone other than the protagonist can be avoided.
2924,Coach Protagonist,0.0,"One or more lead characters in this game is/are a coach(es).      The role of the coach is to support the client (coachee), student or apprentice during the coaching process so that he can reach the goals he or she has determined from the beginning of the project.      An example of a coach is a Swimming Instructor or a Baseball Coach (though they are not limited to only these professions)."
2925,P.E. Teacher Protagonist,0.0,The protagonist(s) of this visual novel is/are a P.E. teacher(s) (http://en.wikipedia.org/wiki/Physical_education).      Physical education is a course taken during primary and secondary education that encourages psychomotor learning in a play or movement exploration setting.
2926,2000s,2.4433333333333334,This story takes place at a time between years 2000-2009 on Earth.
2927,,0.0,
2928,,0.0,
2929,30's,1.6666666666666665,This story takes place at a time between years 1930-1939 on Earth.      More details on 30's can be found on the related [url=https://en.wikipedia.org/wiki/1930s]Wikipedia[/url] article.
2930,Nursery School,0.0,"The game is set at a nursery school or Kindergarten or similar, where children of ages 3-6 (give or take) receive education before they embark in primary school."
2931,Unlockable Fighters,0.0,"This fighting game VN has unlockable fighters, they may be tied to the story mode or only the arcade mode (or any other exclusive modes to the game)."
2932,Protagonist's Grandfather as a Hero,0.0,One of the heroes in the game is the protagonist's Grandfather (blood-relation isn't taken into account).
2933,Naked Dogeza,0.0,"[url=https://en.wikipedia.org/wiki/Dogeza]Dogeza[/url] is an element of Japanese etiquette which involves kneeling directly on the ground and bowing to prostrate oneself while touching one's head to the floor. This visual novel features characters performing this act naked, usually as a form of sexual humiliation.      [url=https://s.vndb.org/sf/46/117746.jpg]NSFW Example[/url]"
2934,,0.0,
2935,,0.0,
2936,Side Character Rape by Others,0.6666666666666666,This game has at least one scene in which a side character gets raped by someone other than the protagonist.
2937,,0.0,
2938,Fully Consensual BDSM Only,0.5,"This visual novel features BDSM scenes of some sort, anything from some light bondage to full blown sexual slavery. The one common factor is that all of it is fully consensual. No mind control, no super drugs, no magic, no blackmail, no raping into submission and so on, just two (or more) kinky people having some kinky fun."
2939,,0.0,
2940,,0.0,
2941,,0.0,
2942,Sexual Hair Eating,0.0,"The game contains at least one scene that features sex involving the consumption of hair, pubic hairs or stray pubic hairs ([url=https://en.wikipedia.org/wiki/Trichophagia]Trichophagia[/url]).      Eating Stray Pubic Hair: [url=https://s.vndb.org/sf/53/118453.jpg]NSFW Example 1[/url]   [url=https://s.vndb.org/sf/54/118454.jpg]NSFW Example 2[/url]   [url=https://s.vndb.org/sf/55/118455.jpg]NSFW Example 3[/url]   [url=https://s.vndb.org/sf/56/118456.jpg]NSFW Example 4[/url]   Eating Pubic Hairs: [url=https://s.vndb.org/sf/57/118457.jpg]NSFW Example[/url]"
2943,Living Doll Hero,6.443333333333333,One or more of the heroes in this VN is a living doll. Like in [url=https://vndb.org/v12396]Nameless[/url].
2944,,0.0,
2945,Sex Swing,0.0,"This game features sexual scenes involving characters tied, restrained or sitting on a [url=https://en.wikipedia.org/wiki/Sex_swing]sex swing[/url].      A sex swing (also known as a sling) is a type of bondage harness designed to allow sexual intercourse between one partner suspended by the swing and another who moves freely. Though there is considerable variety in the design, the most common sex swings have a support for the back, another for the buttocks, and stirrups for each leg, which can be adjusted whilst the user is suspended.      [url=https://s.vndb.org/sf/17/118517.jpg]NSFW Example[/url]"
2946,,0.0,
2947,Human Furniture,0.0,"This game features elements of [url=https://en.wikipedia.org/wiki/Human_furniture]forniphilia[/url], a form of BDSM where the dominant partner uses their submissive partner as piece of furniture, such as a chair or table.      [url=https://s.vndb.org/sf/42/119042.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/13/125313.jpg]NSFW Example 2[/url]"
2948,,0.0,
2949,Nurse Hero,1.5,"One of the games heroes is a [url=https://en.m.wikipedia.org/wiki/Nursing]nurse[/url].      Nursing is a profession within the healthcare sector focused on the care of individuals, families, and communities so they may attain, maintain, or recover optimal health and quality of life."
2950,Foot Insertion,0.0,"This game features one or more sexual scenes featuring foot insertion into an orifice.      Note: please do NOT use [url=https://vndb.org/g750]Footjob[/url] to tag foot insertion scenes, since they are two different sexual practices. Footjob is non-penetrative, while foot insertion it is penetrative.      [url=https://s.vndb.org/sf/76/118676.jpg]NSFW Example[/url]"
2951,Wakame Sake,0.0,"This visual novel contains sexual scenes involving a Japanese sexual practice called ""wakame sake"".      [url=https://www.sankakucomplex.com/2009/08/04/nyotaimori-hentai-food-play-gallery/]Wakame sake[/url] it's a body food sexual act that consist of puring sake between woman thighs of a naked woman, while she keeps thighs shut together in a way that they form a container. Then another person drinks from it.       Wakame Sake is a Japanese sexual play that used to be played between Geisha/Yuujo prostitutes in Yuukaku prostitution mainly up until 1956. The reason why it's called ""Seaweed"" is because the pubic hair in sake looks like wakame seaweed in the sea.        Even though it's not usual, it can be performed with other kinds of alcoholic drinks, which can be poured in other parts of a naked body like tits for example.      Thighs Wakame Sake: [url=https://s.vndb.org/sf/76/118776.jpg]NSFW Example 1[/url], [url=https://s.vndb.org/sf/77/118777.jpg]NSFW Example 2[/url]   Tits Wakame Sake: [url=https://s.vndb.org/sf/78/118778.jpg]NSFW Example[/url]"
2952,Ryokan,1.0,"[url=https://en.wikipedia.org/wiki/Ryokan_(inn)]Ryokan[/url] are Japanese style inns found throughout the country, especially in hot spring resorts. More than just a place to sleep, ryokan are an opportunity to experience the traditional Japanese lifestyle and hospitality, incorporating elements such as tatami floors, futon beds, Japanese style baths and local cuisine."
2953,Pissing on Own Face,0.0,This VN contains at least one sexual scene where a character is seen pissing on his own face; this is usually achieved through a [url=https://en.wikipedia.org/wiki/Halasana]plough pose[/url].      This sexual practice is usually the extremization of submission and humiliation for the character peeing in his own face.   Use in conjunction with [url=https://vndb.org/g2158]piss drinking[/url] if the character peeing on his own face also drinks pee.      [url=https://s.vndb.org/sf/98/118898.jpg]NSFW Example 1[/url]   [url=https://s.vndb.org/sf/99/118899.jpg]NSFW Example 2[/url]
2954,Impregnation Choice,0.0,"This visual novel offers you a choice whether to impregnate a character or not. This can be in the form of an [url=https://vndb.org/g1356]Ejaculation Choice[/url] that has actual consequences, or in case of raising simulator hybrids, a choice that you can make from a menu."
2955,Monk Hero,5.033333333333334,"One of the heroes in this game is a Monk (https://en.wikipedia.org/wiki/Monk).   A monk is a person who practices religious asceticism by monastic living, either alone or with any number of other monks. A monk may be a person who decides to dedicate his life to serving all other living beings, or to be an ascetic who voluntarily chooses to leave mainstream society and live his or her life in prayer and contemplation. The concept is ancient and can be seen in many religions and in philosophy.      NOTE: The tag applies to any type of Monk, from any religion (by it real or a fictitious one created for the story)."
2956,Monk Heroine,0.0,"One of the heroines in this game is a Monk (link).   A monk is a person who practices religious asceticism by monastic living, either alone or with any number of other monks. A monk may be a person who decides to dedicate his life to serving all other living beings, or to be an ascetic who voluntarily chooses to leave mainstream society and live his or her life in prayer and contemplation. The concept is ancient and can be seen in many religions and in philosophy.      NOTE: The tag applies to any type of Monk, from any religion (by it real or a fictitious one created for the story)."
2957,Sex on a Beach,0.0,"The visual novel features at least one sex scene located on a beach. If the characters are in the water while doing it, use this tag along with g1595."
2958,,0.0,
2959,Balljob,0.0,"A balljob is when a man or futanari stimulates a man's penis by rubbing it between their balls. Alternatively, or additionally, the man may take a more active role by thrusting his penis between the character's balls.      [url=https://s.vndb.org/sf/58/119158.jpg]NSFW Trap Example[/url]   [url=https://s.vndb.org/sf/57/119157.jpg]NSFW Futanari Example[/url]"
2960,,0.0,
2961,Unavoidable Rape by Others,0.0,This game has at least one unavoidable scene in which a character gets raped by someone other than the protagonist.
2962,Unavoidable Heroine Rape by Others,0.0,This game has at least one unavoidable scene in which a heroine gets raped by someone other than the protagonist.
2963,,0.0,
2964,,0.0,
2965,Legjob,0.0,"This visual novel contains at least one sexual scene involving a legjob.      A legjob is a non-penetrative sexual act where the penis is thrust between the legs or against a leg of a person.      Note: if thighs are used to thrust penis use [url=https://vndb.org/g1080]Intercrural Sex[/url], if feet are used to thrust penis use [url=https://vndb.org/g750]Footjob[/url], if kneepit is used to thrust penis use [url=https://vndb.org/g2279]Kneepit Sex[/url]      [url=https://s.vndb.org/sf/37/119237.jpg]NSFW Example Twin Legjob[/url]   [url=https://s.vndb.org/sf/38/119238.jpg]NSFW Example Single Leg Legjob[/url]   [url=https://s.vndb.org/sf/36/119236.jpg]NSFW Example Legjob[/url]"
2966,,0.0,
2967,Cook Support Character,1.6666666666666665,One of the support characters in this game is a [url=https://en.wikipedia.org/wiki/Cook_%28profession%29]cook[/url].
2968,Hairstyle Option,66.74999999999993,"The player is given the option to change the characters' hairstyle at some point, with one or more alternative hairstyles. Haircuts do not count unless it is optional."
2969,,0.0,
2970,,0.0,
2971,,0.0,
2972,Clothed Male Naked Male,0.0,"Contains gay sexual scenes where some men are clothed, but the other ones are nude (or at least wearing a lot less clothing). Can apply to BSDM scenes, as well as ordinary sex."
2973,German Hero,4.333333333333333,"At least one hero is of [URL=https://en.wikipedia.org/wiki/Germans]German[/URL] descent.      Germans are a Germanic ethnic group native to Central Europe, who share a common German ancestry, culture and history. German is the shared mother tongue of a substantial majority of ethnic Germans."
2974,Binaural Audio,14.166666666666664,"The voice acting in this VN uses multiple microphones or a dummy head mic to create a [url=https://en.wikipedia.org/wiki/Binaural_recording]binaural effect[/url], creating a 3-D stereo sound sensation for the listener of actually being in the room with the characters. This technique is more commonly used for drama CDs, but sometimes used for VNs, such as the [url=/v9846]Diabolik Lovers series[/url]."
2975,,0.0,
2976,,0.0,
2977,,0.0,
2978,Stranded,6.5,"Characters in this story are [url=https://www.thefreedictionary.com/stranded]stranded[/url] or [url=https://www.thefreedictionary.com/marooned]marooned[/url], as in they are left somewhere without the means of transportation to leave with little hope of rescue or escape.      For example, they could be shipwrecked and stuck on a deserted island, forgotten on an uninhabited planet, caught in a mountain during a snowstorm, or deliberately abandoned in a desert.      Prime difference between this tag and [url=/g293]Confinement[/url] is that whereas stranded is primarily about survival and often waiting for rescue, confinement is about escape or reaching a goal first."
2979,Braless Heroine,0.0,"This game has considerable amount of scenes where the heroines are shown without wearing a bra under their clothes. A [url=https://en.wikipedia.org/wiki/Bra]bra[/url], short for brassiere, is a form-fitting undergarment designed to support or cover the wearer's breasts.      An absence of the bra can be seen through a see-through top, by pointed nipples tenting the material, etc. Do not use this trait in relation to sex scenes where heroines special clothes for stimulating purposes or can be nude. Use it only for everyday/typical clothes the heroine is wearing, except the type of clothing where bra would not be compatible with it by design - swimsuits, leotards, bikini armors, etc."
2980,,0.0,
2981,,0.0,
2982,Protagonist's Older Sister as a Heroine,1.3333333333333333,One or more of this game's heroines are protagonist's elder sisters. It doesn't matter if they are blood-related to the protagonist or not.
2983,,0.0,
2984,,0.0,
2985,,0.0,
2986,Microtransactions,248.46999999999895,"This visual novel makes use of [url=https://en.wikipedia.org/wiki/Microtransaction]microtransactions[/url]. Microtransactions are a game mechanic in which a player can buy content within the game with real money. Microtransactions are extremely common in ""free-to-play"" games, leading to the term ""freemium"" to describe them. They are most often found in games on mobile platforms, but are not exclusive to them.      Rather than paying for content directly, games with microtransactions often require the player to buy amounts of a ""premium"" currency, which is then exchanged for the content that they want.      In visual novels, microtransactions can be implemented in any or all of the following ways (this list is not exhaustive):      1. The player can only read a certain amount of the VN in a single day, but can pay to read more. This is often represented by a ""tickets"" system in VNs, or a ""stamina"" or ""energy"" gauge in other types of games.      2. When the player comes to a choice point, the ""best"" choice requires the player to pay to select it. This may simply unlock a CG or may be required for a good ending.      3. The player can use money/premium currency to draw random content (side stories, game items, game currency, etc) from a pool. Use g2711 for games that include this mechanic.      Do not use this tag for games which have a free prologue then allow you to buy individual routes (these are functionally identical to a demo and a paid game) or for games which have paid side stories or similar bonus content (these are just normal DLC) unless they also contain another type of microtransaction mechanic."
2987,Landlord Hero,0.6666666666666666,"One or more of this games heroes is a [url=https://en.wikipedia.org/wiki/Landlord]landlord[/url].      A landlord is the owner of a house, apartment, condominium, land or real estate which is rented or leased to an individual or business, who is called a tenant (also a lessee or renter). When a juristic person is in this position, the term landlord is used."
2988,Non-binary Protagonist Option,50.60333333333329,"The reader has an choice to be [url=http://gender.wikia.com/wiki/Non-binary]non-binary[/url], either by choosing a gender neutral pronoun or selecting a non-binary protagonist option."
2989,,0.0,
2990,,0.0,
2991,,0.0,
2992,,0.0,
2993,,0.0,
2994,,0.0,
2995,Protagonist with Facial Hair,0.0,"This protagonist of the game has facial hair. Facial hair is characterized by male grown on their faces, which includes growth of chin, cheeks and neck."
2996,,0.0,
2997,Heisei Era,0.6666666666666666,"A visual novel with this tag is set during the Heisei Era of Japan.       The Heisei era is the period of Japanese history corresponding to the reign of the Heisei Emperor, Akihito, from 7 January 1989, through April 30, 2019."
2998,,0.0,
2999,Body Smell Fetish,0.0,"[url=https://en.wikipedia.org/wiki/Olfactophilia]Olfactophilia[/url] is a paraphilia for, or sexual arousal by, smells and odors emanating from the body. The most common odors to arouse sexual desire are those that come from the armpit, the anus, and the feet.      This visual novel features scenes that involve the arousal due to the body odour and/or a character that confesses to having this fetish."
3000,,0.0,
3001,Ancient Rome,0.0,"This visual novel takes place in [url=https://en.wikipedia.org/wiki/Ancient_Rome]ancient Rome[/url].      Ancient Rome is Roman civilization from the founding of the Italian city of Rome in the 8th century BC to the collapse of the Western Roman Empire in the 5th century AD, encompassing the Roman Kingdom (753 BC–509 BC), Roman Republic (509 BC–27 BC) and Roman Empire (27 BC–476 AD) until the fall of the western empire."
3002,,0.0,
3003,Male Friend,12.276666666666664,Supporting characters include one or more male friends of the protagonist.
3004,,0.0,
3005,Major Antagonist,13.333333333333332,Antagonist is the character in a story who is playing plot-defining role against the protagonist i.e. can be considered his enemy.      This visual novel features one or more antagonists playing a major role in the story and the protagonist trying to overcome them is a crucial part of the plot.       Note that antagonists are not necessarily villains as well. The enemies of a g354 for example can easily be morally good and still be antagonists.
3006,Hero with Naked Top,3.5,This game has considerable amount of scenes where one can see heroes whose top half of the body is naked.
3007,,0.0,
3008,Twin+ Bodyjob,0.0,"A bodyjob is a non-penetrative sexual act witch involves the rubbing of the whole body against the penis of another person. For this to be even possible there should be remarkable size difference between the characters involved.   Possible example of bodyjobs can be a tiny fairy rubbing the body against the penis of a normal person, or a normal girl rubbing the body against the penis of a giant. This sexual act is most of the time represented as if the performer of the bodyjob is trying to hug the penis of the receiver.      This kind of sexual act is considered to be one of many examples of [url=https://vndb.org/g1405]macrophilia[/url].      A twin bodyjob is a bodyjob performed by two people at the same time on a single person.      This tag also covers triple, quadruple, etc. bodyjobs.      [url=https://s.vndb.org/sf/86/124086.jpg]NSFW Example[/url]"
3009,Protagonist's Nephew as a Hero,1.0,One of this games heroes is protagonist's nephew.
3010,Protagonist's Pronoun Choice,61.78666666666667,This game let's you pick which pronouns the protagonist uses.
3011,Extremely Small Hero,1.8333333333333335,This game has a hero who is extremely small. An example would be a fairy or pixie.
3012,Extremely Small Heroine,0.0,This game has a heroine who is extremely small. An example would be a fairy or pixie.
3013,NEET Protagonist,0.0,"The protagonist of this game is a NEET, they aren't in education, employment or training."
3014,,0.0,
3015,Lolicon Heroine,0.0,"One of the heroines is sexually attracted to lolis, underage girls. This is expressed by her behavior through the game, her sexual experience on the subject is irrelevant for this tag."
3016,Shotacon Hero,0.0,"One of the heroes is sexually attracted to shota, underage boys. This is expressed by his behavior through the game, his sexual experience on the subject is irrelevant for this tag."
3017,Lolicon Hero,0.0,"One of the heroes is sexually attracted to lolis, underage girls. This is expressed by his behavior through the game, his sexual experience on the subject is irrelevant for this tag."
3018,Musuko-type Hero,0.0,"These games have at least one Musuko-type heroine.      These characters have no relation to the protagonist, like a blood-related-son or step-son, but they insist calling the protagonist as ""father"", ""papa"", ""mom"", etc. and acting like his/her son.      For actual father/mother-son connections please use the son hero tag."
3019,,0.0,
3020,Legal Shota Hero,1.8333333333333333,"This game has a character who is a shota, but is an adult."
3021,,0.0,
3022,Backlog Jump,63.859999999999935,"This visual novel's backlog has jump buttons, usually adjacent to the transcribed lines,  that allow you to jump back to the corresponding scene of any line and play the visual novel from that scene onward.      [url=https://s2.vndb.org/sf/24/124924.jpg]Example[/url]"
3023,,0.0,
3024,,0.0,
3025,,0.0,
3026,,0.0,
3027,Suicidal Heroine,1.3333333333333333,"One of the heroines in this game is suicidal, meaning that she tries or has tried to commit suicide, or is preparing to do so."
3028,Suicidal Hero,4.223333333333334,"One of the heroes in this game is suicidal, meaning that he tries or has tried to commit suicide, or is preparing to do so."
3029,,0.0,
3030,,0.0,
3031,Love Interest's Gender Choice,4.39,These games let you choose the gender of a love interest in the game.
3032,,0.0,
3033,,0.0,
3034,Short Heroine,1.3333333333333333,"This game features a heroine who is considerably shorter than average, but isn't a loli."
3035,,0.0,
3036,,0.0,
3037,"No ""Keep Voice on Click"" Option",2.0,This visual novel does not have an option that allows character voices to continue after proceeding to next line.      Don't use the tag for visual novels that are not voiced in the first place.
3038,Secret Romance,1.6666666666666665,This game contains romance where the characters keep their relationship a secret from others for a significant portion of the game.
3039,Rope Bondage,0.0,"This game features scenes of [url=https://en.wikipedia.org/wiki/Rope_bondage]rope bondage[/url].      Rope bondage is bondage involving the use of rope to restrict movement, wrap, suspend, or restrain a person, as part of BDSM activities. In case of suspension use it in conjunction with [url=https://vndb.org/g2188]Suspension Bondage[/url].      [url=https://s2.vndb.org/sf/80/125280.jpg]NSFW Rope Bondage 1[/url]   [url=https://s2.vndb.org/sf/79/125279.jpg]NSFW Rope Bondage 2[/url]   [url=https://s2.vndb.org/sf/81/125281.jpg]NSFW Rope Bondage Harness[/url]"
3040,Duct Tape Bondage,0.0,"This game features scenes of duct tape bondage.      Duct tape bondage is bondage involving the use of duct tape to restrict movement, wrap, suspend, or restrain a person, as part of BDSM activities. In cas of suspension use this tag in conjunction with [url=https://vndb.org/g2188]Suspension Bondage[/url].      NOTE: Duct tape used *only* as a mouth gag should be applied with [url=https://vndb.org/g2694]""Mouth Gag""[/url] instead.      [url=https://s.vndb.org/sf/83/103083.jpg]NSFW Example 1[/url]   [url=https://s.vndb.org/sf/81/103081.jpg]NSFW Example 2[/url]   [url=https://s.vndb.org/sf/82/103082.jpg]NSFW Example 3[/url]"
3041,Leather Bondage,0.0,"This game features scenes of leather bondage.      Leather bondage is bondage involving the use of straps and belts made of leather to restrict movement, wrap, suspend, or restrain a person, as part of BDSM activities. In case of suspension use this tag in conjuction with [url=https://vndb.org/g2188]Suspension Bondage[/url].      [url=https://s2.vndb.org/sf/63/125263.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/64/125264.jpg]NSFW Example 2[/url]   [url=https://s2.vndb.org/sf/44/125244.jpg]NSFW Example 3[/url]"
3042,Hair Pulling (Sexual),0.0,This game has at least one sexual scene containing hair pulling.      Hair pulling is the act of pull hair deliberately for the sexual arousal or gratification of either or both parties.   The performer of the act is directly connected to the concept of [url=https://en.wikipedia.org/wiki/Male_dominance_(BDSM)]domination[/url] while the receiver is connected to masochism.      [url=https://s2.vndb.org/sf/46/125246.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/47/125247.jpg]NSFW Example 2[/url]   [url=https://s2.vndb.org/sf/45/125245.jpg]NSFW Example 3[/url]
3043,X-Cross,0.0,"This game contains at least one sexual scene involving the use of a piece of BDSM equipment called [url=https://en.wikipedia.org/wiki/Saint_Andrew%27s_Cross_%28BDSM%29]X-Cross[/url].      The X-cross is a common piece of equipment in BDSM dungeons. It typically provides restraining points for ankles, wrists, and waist. When secured to a saltire, the subject is restrained in a spreadeagle position.      The submissive may be attached to the cross with either the back or front facing the cross. Being restrained facing the cross is the position often used for whipping. Being attached with one's back to the cross is usually more of a sexual bondage position or used for sexual teasing.      [url=https://s2.vndb.org/sf/82/125282.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/83/125283.jpg]NSFW Example 2[/url]"
3044,Open Gag,0.0,"This game contains at least one sexual scene where a character wears an [url=https://en.wikipedia.org/wiki/Gag_(BDSM)]open gag[/url].       Open gags allows access to the mouth and oral sex may be performed if the hole or space is big enough.    Some kind of open gag are: ring gag, tube gag and spider gag.   In case of ball gags or gags that doesn't allow access to the mouth just use [url=https://vndb.org/g2694]mouth gag[/url].      [url=https://s2.vndb.org/sf/65/125265.jpg]NSFW Open Gag 1[/url]   [url=https://s2.vndb.org/sf/61/125261.jpg]NSFW Open Gag 2[/url]   [url=https://s2.vndb.org/sf/66/125266.jpg]NSFW Tube Gag[/url]   [url=https://s2.vndb.org/sf/67/125267.jpg]NSFW Ring Gag[/url]"
3045,Drill Dildo,0.0,"This story features multiple scenes involving a drill dildo.      A drill dildo, as the name already suggest, is a drill that has a dildo mounted on top instead of the drill bit.      [url=https://s2.vndb.org/sf/48/125248.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/49/125249.jpg]NSFW Example 2[/url]"
3046,Pump,0.0,"This story features at least one sexual scene involving the use of a [url=https://en.wikipedia.org/wiki/Clitoral_pump]pump[/url].       A clitoral, vaginal or anal pump is a sex toy designed for women's pleasure creating suction and increase blood flow to the genitals or inflate cavities. A clitoral pump may be used on the clitoris, clitoral hood, labia or the entire genital area.       [url=https://s2.vndb.org/sf/50/125250.jpg]NSFW Example Clitoral Pump[/url]   [url=https://s2.vndb.org/sf/51/125251.jpg]NSFW Example Vaginal Pump[/url]   [url=https://s2.vndb.org/sf/73/159373.jpg]NSFW Example Anal Pump[/url]"
3047,Spreader Straps with Clamps,0.0,"This story features at least one sexual scene involving the use of ""Spreader Straps with Clamps"".       Spreader straps are leather straps with clamps used to dilate vagina or anus an to keep it open in order to achieve [url=https://vndb.org/g2418]gaping[/url].      [url=https://s2.vndb.org/sf/55/125255.jpg]NSFW Pussy Spreader 1[/url], [url=https://s2.vndb.org/sf/54/125254.jpg]NSFW Pussy Spreader 2[/url]   [url=https://s2.vndb.org/sf/84/125284.jpg]NSFW Anal Spreader 1[/url], [url=https://s.vndb.org/sf/51/94251.jpg]NSFW Anal Spreader 2[/url]"
3048,Fire Torture,0.0,This game features scenes of fire torture.      Fire is used to burn the skin and body of a character with the intention of hurting him.      [url=https://s2.vndb.org/sf/52/125252.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/53/125253.jpg]NSFW Example 2[/url]
3049,Anal Gaping,0.0,"This game contains at least one sexual scene involving anal gaping.       Anal gaping is the act of showing the anus visibly stretched, often caused by large insertions or fisting. Anal gaping can also be achieved by anal spreader, specula or sexual toys.   Do not confuse this trait with g2365 where the anus is not just stretched out anal walls distend out of the anus.      In case of anal gaping achieved with speculum use this trait in conjunction with g2225.   In case of anal gaping achieved with anal spreader use this trait in conjunction with g3047.      [url=https://s.vndb.org/sf/54/94254.jpg]NSFW Example 1[/url]   [url=https://s.vndb.org/sf/50/94250.jpg]NSFW Example 2[/url]   [url=https://s2.vndb.org/sf/84/125284.jpg]NSFW Example with Anal Spreader 1[/url]   [url=https://s.vndb.org/sf/51/94251.jpg]NSFW Example with Anal Spreader 2[/url]"
3050,Metal Bondage,0.3333333333333333,"This game features scenes of metal bondage.      [url=https://en.wikipedia.org/wiki/Metal_bondage]Metal bondage[/url] is bondage involving the use of chains and metal shackles to restrict movement, wrap, suspend, or restrain a person, as part of BDSM activities.      NOTE 1: In case of a single chain, attached to a collar, used as a leash just use [url=https://vndb.org/g1455]petplay[/url].   NOTE 2: In case of handcuffed sex use it in conjuction with g2283.       [url=https://s2.vndb.org/sf/19/125319.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/21/125321.jpg]NSFW Example 2[/url]   [url=https://s2.vndb.org/sf/20/125320.jpg]NSFW Example 3[/url]"
3051,Vaginal Grapeshot,0.0,"This visual novel features at least one sexual scene involving vaginal grapeshot.      Grapeshot is the act of expelling lots of small, previously inserted objects at once from the vagina. The name derives from the grapeshot bomb since vaginal grapeshot is depicted in a way similar to a grapeshot bomb explosion.      [url=https://s2.vndb.org/sf/22/125322.jpg]NSFW Example[/url]"
